# MEM start pass=1 working_set_mb=64.71
pass,frame,Frame,Frame/Input,Frame/Render,Frame/Render/Skybox,Frame/Render/Reflection,Frame/Render/Reflection/Skybox,Frame/Render/Reflection/Balls,Frame/Render/Balls,Frame/Render/Terrain,Frame/Render/Shadows,Frame/Render/Water,Frame/Physics,Frame/Physics/ApplyForces,Frame/Physics/Broadphase,Frame/Physics/Narrowphase,Frame/Physics/Terrain,Frame/Physics/Integrate,Frame/Text,Frame/PipelineSync,Frame/VsyncWait
1,158,18.2074,0.0081,0.1975,0.0092,0.0668,0.0014,0.0613,0.0592,0.0019,0.0540,0.0030,0.2633,0.0368,0.1326,0.0062,0.0362,0.0485,0.1916,0.0398,17.5053
1,159,17.6688,0.0077,0.1960,0.0072,0.0678,0.0014,0.0633,0.0583,0.0019,0.0542,0.0033,0.2919,0.0347,0.1608,0.0063,0.0365,0.0497,0.2129,0.0789,16.8794
1,160,14.8371,0.0161,0.2025,0.0098,0.0680,0.0010,0.0632,0.0599,0.0021,0.0550,0.0040,0.2741,0.0339,0.1436,0.0059,0.0373,0.0499,0.2310,0.0988,14.0128
1,161,15.8280,0.0094,0.2088,0.0093,0.0645,0.0008,0.0596,0.0659,0.0045,0.0558,0.0048,0.2638,0.0371,0.1303,0.0107,0.0331,0.0494,0.2156,0.0964,15.0324
1,162,17.6212,0.0077,0.2013,0.0097,0.0697,0.0017,0.0644,0.0577,0.0024,0.0545,0.0042,0.2492,0.0352,0.1199,0.0069,0.0355,0.0493,0.2239,0.0687,16.8689
1,163,16.7582,0.0082,0.3111,0.0116,0.1122,0.0014,0.1053,0.0983,0.0037,0.0746,0.0049,0.2236,0.0324,0.0942,0.0084,0.0336,0.0513,0.2640,0.0861,15.8621
1,164,17.6951,0.0084,0.2318,0.0094,0.0859,0.0017,0.0803,0.0665,0.0025,0.0591,0.0038,0.2815,0.0465,0.1132,0.0070,0.0528,0.0586,0.2555,0.1303,16.7843
1,165,15.7986,0.0089,0.1979,0.0095,0.0654,0.0008,0.0610,0.0573,0.0024,0.0549,0.0045,0.2691,0.0333,0.1386,0.0100,0.0349,0.0493,0.1998,0.0289,15.0922
1,166,16.3658,0.0080,0.1993,0.0102,0.0663,0.0008,0.0619,0.0575,0.0019,0.0559,0.0046,0.2995,0.0363,0.1683,0.0043,0.0384,0.0488,0.2133,0.0881,15.5554
1,167,16.9889,0.0078,0.2107,0.0096,0.0741,0.0009,0.0693,0.0617,0.0019,0.0557,0.0038,0.2761,0.0321,0.1499,0.0048,0.0367,0.0493,0.1941,0.0413,16.2572
1,168,15.6896,0.0073,0.2067,0.0079,0.0727,0.0011,0.0678,0.0634,0.0017,0.0540,0.0038,0.2907,0.0361,0.1614,0.0047,0.0363,0.0494,0.1865,0.0421,14.9548
1,169,16.6189,0.0052,0.1948,0.0042,0.0594,0.0009,0.0563,0.0595,0.0021,0.0640,0.0032,0.2722,0.0303,0.1567,0.0035,0.0309,0.0493,0.1794,0.0628,15.9032
1,170,16.9395,0.0073,0.1928,0.0078,0.0656,0.0009,0.0617,0.0567,0.0017,0.0546,0.0036,0.2411,0.0326,0.1164,0.0051,0.0355,0.0490,0.1878,0.0350,16.2742
1,171,17.1622,0.0057,0.1888,0.0048,0.0653,0.0008,0.0615,0.0582,0.0013,0.0541,0.0029,0.2074,0.0304,0.0875,0.0060,0.0317,0.0504,0.2361,0.0363,16.4868
1,172,15.9556,0.0057,0.1851,0.0052,0.0622,0.0008,0.0587,0.0568,0.0015,0.0537,0.0031,0.2456,0.0306,0.1215,0.0069,0.0336,0.0510,0.1933,0.0365,15.2883
1,173,16.4358,0.0058,0.1866,0.0051,0.0625,0.0008,0.0591,0.0566,0.0024,0.0539,0.0036,0.2640,0.0323,0.1404,0.0069,0.0332,0.0494,0.1807,0.0376,15.7597
1,174,17.2839,0.0063,0.1853,0.0048,0.0625,0.0008,0.0590,0.0569,0.0018,0.0539,0.0033,0.2653,0.0301,0.1411,0.0109,0.0322,0.0494,0.1800,0.0358,16.6098
1,175,17.8815,0.0074,0.1918,0.0069,0.0646,0.0008,0.0610,0.0575,0.0019,0.0552,0.0031,0.2510,0.0316,0.1254,0.0063,0.0358,0.0491,0.1911,0.0427,17.1959
1,176,14.6973,0.0069,0.1928,0.0077,0.0622,0.0008,0.0585,0.0592,0.0018,0.0555,0.0033,0.2639,0.0320,0.1362,0.0078,0.0368,0.0488,0.1912,0.0361,14.0051
1,177,16.1957,0.0091,0.2287,0.0051,0.0759,0.0010,0.0723,0.0715,0.0024,0.0676,0.0035,0.3077,0.0376,0.1580,0.0084,0.0410,0.0611,0.2143,0.0412,15.3936
1,178,16.5288,0.0054,0.1813,0.0042,0.0605,0.0008,0.0575,0.0569,0.0013,0.0538,0.0024,0.2184,0.0298,0.1003,0.0066,0.0314,0.0489,0.1779,0.0346,15.9104
1,179,16.6380,0.0052,0.2283,0.0053,0.0770,0.0014,0.0724,0.0714,0.0018,0.0676,0.0028,0.2611,0.0302,0.1140,0.0132,0.0415,0.0606,0.2104,0.0386,15.8936
1,180,17.6128,0.0075,0.1862,0.0045,0.0604,0.0009,0.0578,0.0561,0.0015,0.0592,0.0026,0.2684,0.0300,0.1474,0.0087,0.0328,0.0481,0.2255,0.0347,16.8893
# MEM periodic pass=1 working_set_mb=80.81
1,181,17.6232,0.0075,0.1990,0.0074,0.0691,0.0009,0.0650,0.0565,0.0027,0.0560,0.0037,0.3208,0.0337,0.1750,0.0078,0.0357,0.0660,0.1912,0.0439,16.8588
1,182,14.7822,0.0085,0.1926,0.0069,0.0640,0.0009,0.0597,0.0563,0.0018,0.0574,0.0032,0.2875,0.0315,0.1622,0.0062,0.0367,0.0483,0.1848,0.0392,14.0680
1,183,16.3254,0.0079,0.1835,0.0043,0.0611,0.0008,0.0577,0.0556,0.0014,0.0564,0.0026,0.2805,0.0301,0.1623,0.0049,0.0332,0.0485,0.1785,0.0359,15.6382
1,184,16.7941,0.0073,0.1860,0.0046,0.0590,0.0008,0.0559,0.0576,0.0015,0.0581,0.0030,0.3019,0.0303,0.1825,0.0075,0.0316,0.0482,0.1732,0.0358,16.0889
1,185,16.6135,0.0054,0.1865,0.0046,0.0618,0.0009,0.0585,0.0559,0.0021,0.0563,0.0033,0.2637,0.0317,0.1418,0.0050,0.0354,0.0482,0.1841,0.0361,15.9367
1,186,18.2400,0.0055,0.1865,0.0052,0.0613,0.0008,0.0580,0.0559,0.0014,0.0569,0.0028,0.2438,0.0304,0.1173,0.0064,0.0392,0.0485,0.1782,0.0362,17.5885
1,187,14.9634,0.0068,0.1943,0.0069,0.0637,0.0008,0.0596,0.0573,0.0017,0.0586,0.0033,0.2829,0.0318,0.1546,0.0109,0.0345,0.0482,0.1898,0.0391,14.2488
1,188,16.5804,0.0076,0.1877,0.0048,0.0621,0.0009,0.0588,0.0570,0.0015,0.0573,0.0028,0.2844,0.0304,0.1632,0.0063,0.0349,0.0481,0.1800,0.0362,15.8834
1,189,16.8879,0.0077,0.1940,0.0049,0.0613,0.0008,0.0579,0.0559,0.0019,0.0636,0.0038,0.2920,0.0305,0.1654,0.0126,0.0335,0.0485,0.2304,0.0369,16.1258
1,190,17.1916,0.0079,0.1925,0.0060,0.0629,0.0009,0.0595,0.0556,0.0016,0.0603,0.0031,0.2989,0.0311,0.1728,0.0086,0.0361,0.0487,0.1836,0.0662,16.4408
1,191,15.7802,0.0072,0.2542,0.0106,0.0827,0.0018,0.0756,0.0730,0.0029,0.0742,0.0046,0.2934,0.0315,0.1640,0.0072,0.0364,0.0517,0.2615,0.0982,14.8634
1,192,18.1382,0.0057,0.2040,0.0074,0.0690,0.0015,0.0644,0.0583,0.0021,0.0601,0.0038,0.3520,0.0617,0.1511,0.0074,0.0619,0.0678,0.1942,0.0394,17.3412
1,193,15.0486,0.0076,0.2500,0.0083,0.0826,0.0011,0.0782,0.0734,0.0032,0.0742,0.0046,0.3234,0.0395,0.1610,0.0161,0.0422,0.0613,0.2229,0.0402,14.2030
1,194,16.8900,0.0083,0.1932,0.0056,0.0641,0.0012,0.0598,0.0571,0.0019,0.0594,0.0028,0.2611,0.0319,0.1380,0.0062,0.0347,0.0488,0.1884,0.0365,16.2011
1,195,16.2615,0.0066,0.1970,0.0068,0.0637,0.0008,0.0598,0.0573,0.0020,0.0609,0.0034,0.2753,0.0351,0.1451,0.0064,0.0381,0.0486,0.1970,0.0398,15.5446
1,196,16.6483,0.0078,0.1944,0.0058,0.0652,0.0008,0.0619,0.0567,0.0016,0.0599,0.0030,0.2890,0.0302,0.1654,0.0081,0.0349,0.0488,0.1873,0.0392,15.9295
1,197,17.2476,0.0068,0.1940,0.0059,0.0629,0.0009,0.0593,0.0564,0.0021,0.0601,0.0043,0.2946,0.0306,0.1712,0.0063,0.0356,0.0485,0.1868,0.0387,16.5254
1,198,18.0228,0.0090,0.2687,0.0114,0.1303,0.0013,0.1251,0.0580,0.0016,0.0606,0.0031,0.2666,0.0322,0.1408,0.0094,0.0329,0.0491,0.1901,0.0449,17.2417
1,199,14.8417,0.0091,0.1906,0.0054,0.0606,0.0008,0.0573,0.0572,0.0017,0.0600,0.0029,0.3022,0.0396,0.1707,0.0061,0.0348,0.0487,0.1851,0.0375,14.1159
1,200,16.2815,0.0053,0.1898,0.0053,0.0616,0.0008,0.0585,0.0571,0.0012,0.0598,0.0026,0.2671,0.0301,0.1456,0.0065,0.0341,0.0492,0.1807,0.0367,15.6010
1,201,16.4955,0.0079,0.2362,0.0056,0.0752,0.0010,0.0717,0.0749,0.0021,0.0720,0.0039,0.2898,0.0379,0.1375,0.0108,0.0411,0.0606,0.2125,0.0394,15.7087
1,202,16.9004,0.0051,0.1867,0.0051,0.0604,0.0009,0.0576,0.0562,0.0016,0.0588,0.0026,0.2462,0.0297,0.1244,0.0089,0.0331,0.0487,0.1776,0.0359,16.2480
1,203,18.3111,0.0079,0.1900,0.0048,0.0613,0.0008,0.0578,0.0561,0.0015,0.0602,0.0031,0.2553,0.0318,0.1317,0.0062,0.0351,0.0486,0.1818,0.0378,17.6370
1,204,15.3690,0.0073,0.1983,0.0073,0.0659,0.0009,0.0618,0.0561,0.0019,0.0609,0.0034,0.2697,0.0335,0.1394,0.0111,0.0343,0.0488,0.1924,0.0371,14.6626
1,205,16.1462,0.0073,0.2101,0.0067,0.0770,0.0011,0.0724,0.0553,0.0027,0.0615,0.0039,0.3159,0.0386,0.1636,0.0081,0.0422,0.0613,0.1872,0.0439,15.3807
1,206,15.5810,0.0078,0.2033,0.0083,0.0660,0.0009,0.0622,0.0584,0.0022,0.0623,0.0032,0.2408,0.0311,0.1135,0.0064,0.0356,0.0522,0.1902,0.0451,14.8922
1,207,18.4218,0.0061,0.1980,0.0074,0.0652,0.0028,0.0595,0.0583,0.0014,0.0601,0.0027,0.2368,0.0309,0.1126,0.0061,0.0369,0.0486,0.1889,0.0346,17.7558
1,208,16.3476,0.0073,0.1968,0.0073,0.0634,0.0009,0.0596,0.0563,0.0021,0.0615,0.0034,0.2442,0.0312,0.1191,0.0063,0.0369,0.0487,0.1885,0.0393,15.6699
1,209,16.9777,0.0091,0.2007,0.0067,0.0639,0.0010,0.0599,0.0592,0.0024,0.0616,0.0039,0.2662,0.0316,0.1376,0.0063,0.0395,0.0483,0.1926,0.0391,16.2686
1,210,16.3059,0.0066,0.2065,0.0084,0.0646,0.0009,0.0606,0.0573,0.0022,0.0680,0.0032,0.2782,0.0340,0.1480,0.0058,0.0392,0.0488,0.1938,0.0396,15.5795
1,211,15.7283,0.0091,0.1976,0.0072,0.0631,0.0008,0.0589,0.0565,0.0023,0.0627,0.0033,0.2687,0.0317,0.1390,0.0110,0.0367,0.0483,0.1854,0.0393,15.0264
1,212,16.7009,0.0084,0.1976,0.0060,0.0643,0.0008,0.0600,0.0582,0.0018,0.0620,0.0032,0.2587,0.0336,0.1299,0.0082,0.0366,0.0485,0.1818,0.0375,16.0156
1,213,16.7782,0.0076,0.1881,0.0047,0.0601,0.0008,0.0570,0.0558,0.0015,0.0599,0.0033,0.2506,0.0305,0.1285,0.0079,0.0339,0.0486,0.1774,0.0368,16.1169
1,214,16.3193,0.0080,0.2177,0.0035,0.0669,0.0009,0.0638,0.0722,0.0011,0.0698,0.0024,0.2806,0.0351,0.1384,0.0094,0.0400,0.0562,0.1928,0.0390,15.5800
1,215,17.9876,0.0063,0.2022,0.0081,0.0655,0.0009,0.0613,0.0564,0.0020,0.0634,0.0033,0.2699,0.0391,0.1268,0.0086,0.0385,0.0544,0.1884,0.0396,17.2795
1,216,14.8674,0.0081,0.1991,0.0070,0.0649,0.0009,0.0611,0.0568,0.0018,0.0624,0.0034,0.2815,0.0423,0.1412,0.0089,0.0379,0.0487,0.1855,0.0385,14.1533
1,217,17.5729,0.0078,0.1919,0.0048,0.0612,0.0008,0.0581,0.0565,0.0020,0.0610,0.0039,0.2689,0.0315,0.1384,0.0124,0.0366,0.0482,0.1861,0.0371,16.8798
1,218,15.8787,0.0090,0.2409,0.0066,0.0781,0.0010,0.0742,0.0702,0.0016,0.0771,0.0038,0.3189,0.0380,0.1628,0.0124,0.0428,0.0605,0.1877,0.0406,15.0802
1,219,16.5063,0.0080,0.1929,0.0046,0.0613,0.0007,0.0581,0.0585,0.0014,0.0617,0.0028,0.2687,0.0307,0.1439,0.0095,0.0338,0.0489,0.1802,0.0365,15.8189
1,220,18.6253,0.0076,0.2045,0.0049,0.0727,0.0008,0.0698,0.0594,0.0013,0.0614,0.0027,0.2464,0.0302,0.1250,0.0061,0.0354,0.0482,0.1801,0.0355,17.9497
1,221,14.8729,0.0084,0.1979,0.0067,0.0618,0.0008,0.0581,0.0574,0.0025,0.0630,0.0039,0.2443,0.0317,0.1161,0.0070,0.0387,0.0484,0.1883,0.0396,14.1932
1,222,16.5482,0.0055,0.1961,0.0053,0.0656,0.0010,0.0620,0.0576,0.0013,0.0615,0.0026,0.2336,0.0311,0.1089,0.0066,0.0372,0.0482,0.1794,0.0354,15.8966
1,223,16.7432,0.0059,0.1943,0.0055,0.0620,0.0008,0.0586,0.0573,0.0014,0.0624,0.0030,0.2531,0.0304,0.1256,0.0099,0.0364,0.0490,0.1997,0.0372,16.0519
1,224,16.2781,0.0076,0.2372,0.0074,0.0758,0.0011,0.0718,0.0687,0.0022,0.0769,0.0033,0.3262,0.0385,0.1701,0.0119,0.0414,0.0615,0.2200,0.0432,15.4426
1,225,16.0862,0.0068,0.2045,0.0071,0.0648,0.0009,0.0606,0.0559,0.0022,0.0677,0.0039,0.2375,0.0311,0.1102,0.0101,0.0352,0.0489,0.1958,0.0352,15.4052
1,226,17.6782,0.0083,0.2186,0.0101,0.0685,0.0009,0.0638,0.0655,0.0023,0.0654,0.0036,0.2413,0.0321,0.1111,0.0072,0.0386,0.0495,0.2315,0.0842,16.8927
1,227,15.9760,0.0079,0.2095,0.0090,0.0657,0.0008,0.0612,0.0596,0.0023,0.0648,0.0045,0.2418,0.0322,0.1109,0.0064,0.0416,0.0484,0.1894,0.0381,15.2878
1,228,16.0528,0.0100,0.2035,0.0088,0.0650,0.0009,0.0606,0.0564,0.0018,0.0646,0.0035,0.2348,0.0324,0.1043,0.0099,0.0364,0.0495,0.1937,0.0437,15.3654
1,229,16.3693,0.0093,0.2029,0.0077,0.0617,0.0009,0.0578,0.0593,0.0022,0.0646,0.0040,0.2567,0.0337,0.1222,0.0122,0.0358,0.0506,0.1928,0.0414,15.6649
1,230,16.4551,0.0067,0.1996,0.0078,0.0639,0.0009,0.0599,0.0558,0.0016,0.0648,0.0027,0.2384,0.0317,0.1099,0.0071,0.0391,0.0487,0.1865,0.0370,15.7854
1,231,19.1810,0.0074,0.2121,0.0077,0.0730,0.0008,0.0688,0.0577,0.0016,0.0656,0.0036,0.2400,0.0330,0.1097,0.0101,0.0358,0.0494,0.1906,0.0386,18.4904
1,232,15.0839,0.0077,0.2098,0.0093,0.0662,0.0014,0.0615,0.0582,0.0023,0.0659,0.0047,0.2501,0.0348,0.1135,0.0074,0.0430,0.0486,0.2070,0.0325,14.3750
1,233,15.5885,0.0079,0.2092,0.0092,0.0663,0.0009,0.0614,0.0571,0.0026,0.0660,0.0050,0.2254,0.0379,0.0885,0.0073,0.0402,0.0492,0.1997,0.0465,14.8984
1,234,17.8246,0.0072,0.2109,0.0093,0.0674,0.0013,0.0626,0.0576,0.0025,0.0665,0.0045,0.2134,0.0326,0.0806,0.0111,0.0376,0.0488,0.1989,0.0565,17.1359
1,235,16.8460,0.0101,0.2134,0.0095,0.0676,0.0008,0.0630,0.0577,0.0026,0.0681,0.0047,0.2398,0.0348,0.1007,0.0084,0.0443,0.0491,0.1985,0.0440,16.1385
1,236,15.7930,0.0098,0.2118,0.0104,0.0665,0.0008,0.0622,0.0570,0.0019,0.0679,0.0047,0.2339,0.0329,0.0927,0.0120,0.0382,0.0552,0.1970,0.0385,15.0999
1,237,17.1233,0.0100,0.2153,0.0102,0.0643,0.0009,0.0601,0.0609,0.0038,0.0677,0.0047,0.2251,0.0320,0.0927,0.0079,0.0395,0.0492,0.2287,0.0967,16.3458
1,238,16.6073,0.0086,0.2071,0.0097,0.0658,0.0009,0.0612,0.0564,0.0019,0.0658,0.0042,0.2154,0.0327,0.0841,0.0066,0.0399,0.0491,0.1925,0.0595,15.9226
1,239,16.5385,0.0070,0.2081,0.0066,0.0658,0.0008,0.0621,0.0638,0.0016,0.0652,0.0025,0.2479,0.0310,0.1200,0.0070,0.0394,0.0489,0.1904,0.0398,15.8443
1,240,16.1151,0.0094,0.2417,0.0063,0.0775,0.0010,0.0733,0.0704,0.0020,0.0802,0.0026,0.3086,0.0399,0.1512,0.0094,0.0454,0.0608,0.1971,0.0422,15.3150
# MEM periodic pass=1 working_set_mb=80.81
1,241,16.2763,0.0079,0.1979,0.0054,0.0624,0.0008,0.0591,0.0580,0.0026,0.0637,0.0036,0.2336,0.0306,0.1052,0.0102,0.0382,0.0478,0.1809,0.0358,15.6186
1,242,16.6895,0.0091,0.2074,0.0062,0.0700,0.0009,0.0664,0.0589,0.0017,0.0648,0.0023,0.3194,0.0546,0.1162,0.0104,0.0683,0.0664,0.1839,0.0473,15.9205
1,243,18.2787,0.0097,0.2056,0.0088,0.0646,0.0009,0.0602,0.0572,0.0020,0.0665,0.0031,0.2711,0.0449,0.1307,0.0066,0.0385,0.0478,0.1918,0.0385,17.5604
1,244,15.1427,0.0092,0.2038,0.0072,0.0620,0.0009,0.0582,0.0618,0.0019,0.0650,0.0030,0.2382,0.0350,0.1042,0.0120,0.0363,0.0477,0.1889,0.0397,14.4611
1,245,16.2912,0.0061,0.1992,0.0063,0.0628,0.0008,0.0593,0.0568,0.0023,0.0639,0.0040,0.2395,0.0311,0.1150,0.0067,0.0368,0.0479,0.1882,0.0367,15.6203
1,246,16.5267,0.0081,0.1953,0.0056,0.0627,0.0009,0.0587,0.0567,0.0015,0.0635,0.0026,0.2173,0.0305,0.0950,0.0060,0.0362,0.0478,0.1847,0.0343,15.8858
1,247,16.7218,0.0082,0.1989,0.0058,0.0634,0.0008,0.0598,0.0589,0.0019,0.0632,0.0028,0.2365,0.0312,0.1074,0.0106,0.0372,0.0478,0.1869,0.0374,16.0519
1,248,17.9164,0.0083,0.1943,0.0055,0.0614,0.0008,0.0581,0.0573,0.0015,0.0631,0.0028,0.2327,0.0303,0.1076,0.0105,0.0345,0.0477,0.1864,0.0365,17.2567
1,249,16.0116,0.0118,0.2224,0.0088,0.0745,0.0018,0.0685,0.0561,0.0034,0.0702,0.0043,0.2981,0.0487,0.1150,0.0103,0.0579,0.0629,0.2015,0.0514,15.2238
1,250,15.7834,0.0096,0.1998,0.0074,0.0634,0.0008,0.0598,0.0561,0.0017,0.0643,0.0035,0.2277,0.0317,0.0995,0.0103,0.0356,0.0483,0.1881,0.0398,15.1166
1,251,16.8921,0.0058,0.1970,0.0062,0.0645,0.0016,0.0601,0.0552,0.0015,0.0632,0.0036,0.2080,0.0310,0.0836,0.0063,0.0378,0.0476,0.1824,0.0403,16.2572
1,252,17.0594,0.0085,0.1928,0.0059,0.0599,0.0009,0.0564,0.0571,0.0014,0.0632,0.0027,0.2098,0.0295,0.0886,0.0065,0.0355,0.0482,0.1815,0.0385,16.4270
1,253,16.0568,0.0072,0.2012,0.0073,0.0631,0.0008,0.0594,0.0574,0.0027,0.0639,0.0043,0.2397,0.0315,0.1100,0.0104,0.0379,0.0474,0.1911,0.0370,15.3787
1,254,17.3109,0.0084,0.1973,0.0062,0.0639,0.0009,0.0601,0.0559,0.0018,0.0630,0.0029,0.2333,0.0308,0.1051,0.0080,0.0398,0.0476,0.1850,0.0382,16.6468
1,255,16.0315,0.0100,0.2478,0.0084,0.0794,0.0011,0.0744,0.0725,0.0019,0.0787,0.0034,0.3321,0.0337,0.1740,0.0152,0.0457,0.0607,0.2265,0.0482,15.1651
1,256,16.8902,0.0072,0.2040,0.0078,0.0674,0.0008,0.0634,0.0570,0.0021,0.0633,0.0032,0.2472,0.0319,0.1162,0.0102,0.0387,0.0481,0.1912,0.0406,16.1980
1,257,16.6662,0.0084,0.2184,0.0075,0.0762,0.0010,0.0713,0.0587,0.0030,0.0652,0.0040,0.3295,0.0422,0.1400,0.0093,0.0528,0.0806,0.2008,0.0427,15.8642
1,258,15.8267,0.0100,0.2007,0.0080,0.0643,0.0008,0.0599,0.0569,0.0024,0.0629,0.0033,0.2889,0.0387,0.1431,0.0116,0.0428,0.0498,0.1913,0.0402,15.0937
1,259,17.9662,0.0083,0.1900,0.0053,0.0595,0.0008,0.0561,0.0570,0.0018,0.0615,0.0026,0.2272,0.0302,0.1026,0.0096,0.0356,0.0476,0.1813,0.0393,17.3187
1,260,15.1457,0.0069,0.2001,0.0075,0.0647,0.0031,0.0582,0.0562,0.0019,0.0628,0.0039,0.2450,0.0312,0.0968,0.0103,0.0450,0.0588,0.1907,0.0353,14.4664
1,261,16.2912,0.0456,0.1948,0.0048,0.0626,0.0009,0.0592,0.0578,0.0023,0.0609,0.0041,0.2104,0.0300,0.0866,0.0105,0.0340,0.0477,0.1813,0.0373,15.6207
1,262,16.5265,0.0078,0.1900,0.0052,0.0615,0.0009,0.0580,0.0561,0.0012,0.0610,0.0028,0.2206,0.0301,0.0951,0.0110,0.0357,0.0471,0.1818,0.0353,15.8898
1,263,17.1284,0.0080,0.1894,0.0046,0.0613,0.0008,0.0581,0.0556,0.0015,0.0610,0.0032,0.2100,0.0301,0.0845,0.0117,0.0343,0.0475,0.1791,0.0367,16.5040
1,264,16.1199,0.0084,0.1925,0.0057,0.0622,0.0008,0.0587,0.0559,0.0015,0.0614,0.0027,0.2391,0.0311,0.1089,0.0098,0.0399,0.0472,0.1824,0.0391,15.4569
1,265,18.4029,0.0078,0.1948,0.0050,0.0618,0.0008,0.0583,0.0557,0.0022,0.0643,0.0037,0.2537,0.0304,0.1294,0.0093,0.0352,0.0476,0.1761,0.0352,17.7339
1,266,15.0530,0.0086,0.1958,0.0072,0.0632,0.0008,0.0596,0.0551,0.0016,0.0620,0.0035,0.2565,0.0315,0.1265,0.0122,0.0366,0.0474,0.1902,0.0386,14.3620
1,267,16.4146,0.0074,0.1902,0.0046,0.0592,0.0007,0.0560,0.0582,0.0016,0.0613,0.0027,0.2600,0.0303,0.1350,0.0103,0.0362,0.0467,0.1761,0.0369,15.7429
1,268,16.7887,0.0061,0.1918,0.0047,0.0629,0.0010,0.0594,0.0573,0.0010,0.0603,0.0030,0.2546,0.0300,0.1337,0.0075,0.0350,0.0469,0.1763,0.0363,16.1227
1,269,17.0693,0.0060,0.1958,0.0060,0.0633,0.0008,0.0593,0.0561,0.0025,0.0615,0.0036,0.2696,0.0324,0.1381,0.0061,0.0382,0.0524,0.1835,0.0413,16.3715
1,270,15.5141,0.0076,0.2020,0.0089,0.0652,0.0008,0.0610,0.0573,0.0016,0.0625,0.0031,0.2664,0.0326,0.1357,0.0074,0.0392,0.0476,0.1900,0.0398,14.8068
1,271,18.5514,0.0061,0.2006,0.0074,0.0643,0.0008,0.0600,0.0589,0.0018,0.0619,0.0030,0.2350,0.0327,0.1070,0.0072,0.0387,0.0478,0.1890,0.0372,17.8818
1,272,15.0133,0.0085,0.1940,0.0070,0.0622,0.0009,0.0589,0.0559,0.0017,0.0617,0.0030,0.2328,0.0311,0.1047,0.0123,0.0353,0.0476,0.1820,0.0378,14.3572
1,273,16.5228,0.0082,0.1881,0.0049,0.0612,0.0008,0.0580,0.0553,0.0019,0.0600,0.0028,0.2305,0.0303,0.1062,0.0090,0.0359,0.0476,0.1803,0.0358,15.8787
1,274,17.0728,0.0082,0.1946,0.0058,0.0638,0.0009,0.0603,0.0575,0.0017,0.0605,0.0026,0.2269,0.0308,0.1018,0.0108,0.0344,0.0476,0.1805,0.0376,16.4237
1,275,15.3012,0.0077,0.2241,0.0089,0.0710,0.0010,0.0662,0.0662,0.0021,0.0690,0.0035,0.2966,0.0358,0.1509,0.0085,0.0441,0.0550,0.2077,0.0435,14.5199
1,276,17.1160,0.0074,0.2015,0.0090,0.0655,0.0009,0.0607,0.0567,0.0022,0.0616,0.0033,0.2797,0.0318,0.1497,0.0078,0.0397,0.0480,0.1914,0.0418,16.3923
1,277,18.6278,0.0095,0.1984,0.0072,0.0639,0.0008,0.0598,0.0577,0.0021,0.0604,0.0040,0.2871,0.0316,0.1524,0.0106,0.0419,0.0481,0.1900,0.0387,17.9024
1,278,14.6826,0.0088,0.2046,0.0089,0.0631,0.0010,0.0590,0.0569,0.0021,0.0678,0.0031,0.2734,0.0309,0.1469,0.0070,0.0393,0.0470,0.1911,0.0388,13.9646
1,279,16.7369,0.0077,0.1859,0.0044,0.0614,0.0009,0.0581,0.0560,0.0013,0.0586,0.0023,0.2648,0.0302,0.1426,0.0078,0.0356,0.0475,0.1826,0.0349,16.0600
1,280,16.2305,0.0075,0.1900,0.0053,0.0619,0.0009,0.0581,0.0567,0.0017,0.0593,0.0028,0.2660,0.0309,0.1376,0.0115,0.0373,0.0471,0.1811,0.0381,15.5468
1,281,16.5512,0.0075,0.1930,0.0041,0.0620,0.0007,0.0589,0.0603,0.0021,0.0583,0.0034,0.2491,0.0301,0.1249,0.0095,0.0361,0.0475,0.1830,0.0353,15.8821
1,282,17.9637,0.0073,0.1850,0.0047,0.0589,0.0009,0.0560,0.0562,0.0013,0.0585,0.0028,0.2357,0.0301,0.1113,0.0093,0.0363,0.0474,0.1781,0.0340,17.3222
1,283,16.0931,0.0064,0.1940,0.0066,0.0637,0.0008,0.0599,0.0569,0.0016,0.0592,0.0035,0.2517,0.0314,0.1206,0.0094,0.0380,0.0502,0.1861,0.0389,15.4146
1,284,15.9591,0.0125,0.2261,0.0075,0.0774,0.0010,0.0732,0.0696,0.0018,0.0634,0.0036,0.3067,0.0434,0.1430,0.0118,0.0466,0.0598,0.1880,0.0432,15.1811
1,285,17.0285,0.1977,0.1959,0.0059,0.0631,0.0008,0.0597,0.0559,0.0033,0.0605,0.0044,0.2282,0.0320,0.1026,0.0075,0.0369,0.0476,0.2101,0.0452,16.1498
1,286,16.7407,0.0062,0.2013,0.0085,0.0655,0.0009,0.0617,0.0604,0.0016,0.0589,0.0033,0.2314,0.0312,0.1046,0.0086,0.0371,0.0478,0.1878,0.0390,16.0735
1,287,16.3538,0.0092,0.1922,0.0055,0.0624,0.0008,0.0591,0.0583,0.0016,0.0585,0.0031,0.2995,0.0835,0.1191,0.0087,0.0388,0.0476,0.1837,0.0377,15.6303
1,288,17.6733,0.0095,0.1939,0.0074,0.0629,0.0009,0.0586,0.0554,0.0019,0.0598,0.0033,0.2457,0.0359,0.1124,0.0092,0.0390,0.0472,0.1841,0.0386,17.0004
